#,Trial,PF,E(R),Trades,Trades/dia,Entry%,TP1%,TP2%,TP3%,Sinais
30,TRIAL_0029,2.3975,0.38025,837,1.8038793103448276,55.13833992094862,100.0,48.5625,44.6875,1518
31,TRIAL_0074,2.3975,0.386375,752,1.6206896551724137,51.54215215901302,100.0,47.7,44.9125,1459
32,TRIAL_0097,2.37125,0.350375,835,1.7995689655172413,47.52418895845191,100.0,28.475,27.4375,1757
33,TRIAL_0087,2.37,0.38075000000000003,768,1.6551724137931034,51.64761264290518,100.0,46.8625,43.8625,1487
34,TRIAL_0143,2.36875,0.38,731,1.5754310344827587,50.763888888888886,100.0,45.2625,42.475,1440
35,TRIAL_0106,2.36,0.34775,928,2.0,51.44124168514412,100.0,30.4875,28.4125,1804
36,TRIAL_0197,2.26375,0.29025,470,1.0129310344827587,56.2200956937799,100.0,47.125,45.5625,836
37,TRIAL_0155,2.26,0.2955,685,1.4762931034482758,61.27012522361359,100.0,43.1125,42.075,1118
38,TRIAL_0114,2.2575,0.328125,716,1.543103448275862,48.150638870208475,100.0,29.3125,28.175,1487
39,TRIAL_0109,2.2487500000000002,0.338625,547,1.1788793103448276,51.99619771863118,100.0,57.6625,52.1,1052
40,TRIAL_0189,2.24625,0.33975,800,1.7241379310344827,54.45881552076243,100.0,55.9375,51.4875,1469
41,TRIAL_0167,2.24625,0.33275,683,1.4719827586206897,47.43055555555556,100.0,30.700000000000003,29.65,1440
42,TRIAL_0170,2.225,0.34625,827,1.7823275862068966,54.51549110085695,100.0,55.5125,50.8625,1517
43,TRIAL_0028,2.18375,0.313875,920,1.9827586206896552,54.405677114133645,100.0,31.275,30.4875,1691
44,TRIAL_0004,2.18125,0.317625,1087,2.3426724137931036,56.2047569803516,100.0,31.1375,29.3625,1934
45,TRIAL_0080,2.18125,0.34575,1346,2.9008620689655173,50.94625283875852,99.4,51.9125,45.0875,2642
46,TRIAL_0033,2.1775,0.330125,868,1.8706896551724137,59.08781484002723,100.0,54.4375,50.2,1469
47,TRIAL_0124,2.16125,0.342125,762,1.6422413793103448,57.55287009063444,100.0,56.8625,53.025,1324
48,TRIAL_0148,2.15625,0.315,837,1.8038793103448276,55.13833992094862,100.0,32.725,30.1875,1518
49,TRIAL_0083,2.15375,0.316875,959,2.0668103448275863,54.581673306772906,100.0,29.0125,28.1125,1757
50,TRIAL_0017,2.15125,0.312,939,2.023706896551724,54.62478184991274,100.0,31.8125,31.025,1719
51,TRIAL_0193,2.13875,0.324,894,1.9267241379310345,59.63975983989326,100.0,53.225,48.7875,1499
52,TRIAL_0010,2.11875,0.333375,1456,3.1379310344827585,55.10976532929599,99.4375,50.525,44.1875,2642
53,TRIAL_0172,2.11125,0.32375000000000004,1306,2.814655172413793,50.85669781931465,99.3375,52.9,46.725,2568
54,TRIAL_0092,2.10875,0.322,1282,2.7629310344827585,50.49231981094919,100.0,54.2,47.7625,2539
55,TRIAL_0056,2.105,0.267125,645,1.3900862068965518,61.48713060057197,100.0,39.925,38.8875,1049
56,TRIAL_0000,2.09625,0.26687500000000003,565,1.2176724137931034,59.34873949579832,100.0,39.05,37.8,952
57,TRIAL_0147,2.0925000000000002,0.328625,971,2.0926724137931036,62.847896440129446,100.0,51.3125,46.725,1545
58,TRIAL_0161,2.0775,0.316875,1191,2.5668103448275863,52.6060070671378,99.3375,50.825,47.0625,2264
59,TRIAL_0021,2.0575,0.305125,1059,2.2823275862068964,48.02721088435374,100.0,52.025,47.5,2205
60,TRIAL_0160,2.05375,0.31825000000000003,963,2.0754310344827585,51.35999999999999,99.2625,51.775,47.7,1875
61,TRIAL_0037,2.03125,0.279375,800,1.7241379310344827,54.45881552076243,100.0,38.4,36.325,1469
62,TRIAL_0066,2.03125,0.288125,547,1.1788793103448276,51.26522961574508,100.0,48.925,43.2,1067
63,TRIAL_0100,2.02,0.21762499999999999,509,1.0969827586206897,56.61846496106785,100.0,24.2,24.2,899
64,TRIAL_0099,2.02,0.22375,435,0.9375,56.347150259067355,100.0,23.5375,23.5375,772
65,TRIAL_0164,2.01875,0.303125,1083,2.334051724137931,48.60861759425494,99.3375,51.825,47.3625,2228
66,TRIAL_0137,2.005,0.300375,1178,2.538793103448276,52.872531418312384,99.3375,51.1625,46.9875,2228
67,TRIAL_0186,1.99125,0.22212500000000002,628,1.353448275862069,58.14814814814815,100.0,20.9,20.9,1080
68,TRIAL_0129,1.985,0.250875,701,1.5107758620689655,48.046607265250174,100.0,43.525,40.5125,1459
69,TRIAL_0016,1.9837500000000001,0.27025,665,1.4331896551724137,52.569169960474305,100.0,34.65,33.525,1265
70,TRIAL_0108,1.9625,0.2535,1152,2.4827586206896552,56.609336609336616,100.0,45.4,41.675,2035
71,TRIAL_0002,1.95625,0.2965,1003,2.1616379310344827,54.51086956521739,100.0,51.5875,48.1375,1840
72,TRIAL_0076,1.9537499999999999,0.218625,527,1.1357758620689655,56.97297297297297,100.0,23.45,23.45,925
73,TRIAL_0102,1.94625,0.224375,556,1.1982758620689655,56.61914460285132,100.0,25.475,25.475,982
74,TRIAL_0169,1.93625,0.264875,894,1.9267241379310345,59.63975983989326,100.0,39.5125,37.25,1499
75,TRIAL_0020,1.9212500000000001,0.279625,1241,2.6745689655172415,56.28117913832199,100.0,50.525,46.4375,2205
76,TRIAL_0113,1.92,0.264625,756,1.6293103448275863,57.798165137614674,100.0,41.45,40.05,1308
77,TRIAL_0158,1.91625,0.2855,798,1.7198275862068966,51.6504854368932,100.0,52.4875,50.0375,1545
78,TRIAL_0122,1.915,0.27475,610,1.3146551724137931,56.53382761816496,100.0,41.2,36.5125,1079
79,TRIAL_0061,1.9025,0.28225,990,2.1336206896551726,54.276315789473685,100.0,52.125,49.2,1824
80,TRIAL_0026,1.9024999999999999,0.261125,1306,2.814655172413793,50.85669781931465,99.225,38.2875,33.15,2568
81,TRIAL_0019,1.9024999999999999,0.280375,932,2.0086206896551726,51.26512651265126,100.0,50.75,46.75,1818
82,TRIAL_0116,1.9,0.209875,453,0.9762931034482759,56.9811320754717,100.0,23.7875,23.7875,795
83,TRIAL_0077,1.8875,0.277625,791,1.7047413793103448,51.971090670170824,100.0,50.5125,45.0375,1522
84,TRIAL_0014,1.8875,0.265,971,2.0926724137931036,62.847896440129446,100.0,37.2875,34.1625,1545
85,TRIAL_0084,1.88125,0.232875,1087,2.3426724137931036,56.2047569803516,100.0,42.7375,39.7625,1934
86,TRIAL_0043,1.8625,0.25637499999999996,599,1.290948275862069,56.93916349809886,100.0,41.925000000000004,36.35,1052
87,TRIAL_0150,1.8587500000000001,0.252375,922,1.9870689655172413,62.763784887678696,100.0,35.7125,33.6375,1469
88,TRIAL_0173,1.8575,0.274875,1006,2.168103448275862,47.34117647058824,98.6,52.5375,48.4125,2125
89,TRIAL_0180,1.855,0.250875,1417,3.0538793103448274,55.1791277258567,99.225,36.5625,31.6125,2568
90,TRIAL_0151,1.855,0.250875,1417,3.0538793103448274,55.1791277258567,99.225,36.5625,31.6125,2568
91,TRIAL_0178,1.84625,0.2585,806,1.7370689655172413,60.87613293051359,100.0,37.75,34.9625,1324
92,TRIAL_0153,1.84375,0.269625,1389,2.9935344827586206,53.157290470723304,98.5125,49.2,44.6375,2613
93,TRIAL_0024,1.8425,0.221875,939,2.023706896551724,54.62478184991274,100.0,42.3875,39.7375,1719
94,TRIAL_0053,1.8425,0.221875,939,2.023706896551724,54.62478184991274,100.0,42.3875,39.7375,1719
95,TRIAL_0195,1.8399999999999999,0.200625,645,1.3900862068965518,61.48713060057197,100.0,21.5375,21.5375,1049
96,TRIAL_0182,1.83,0.250625,963,2.0754310344827585,51.35999999999999,99.0375,36.025,33.425,1875
97,TRIAL_0111,1.80875,0.192375,856,1.8448275862068966,47.45011086474501,100.0,25.025,23.5625,1804
98,TRIAL_0125,1.80625,0.243625,803,1.730603448275862,61.391437308868504,100.0,37.7625,36.3625,1308
99,TRIAL_0175,1.8025,0.2605,1085,2.3383620689655173,59.680968096809686,100.0,49.125,44.0875,1818
100,TRIAL_0005,1.8,0.26375,901,1.9418103448275863,57.83055198973043,100.0,51.85,48.525,1558
101,TRIAL_0054,1.795,0.261125,1689,3.6400862068965516,56.00132625994695,98.8125,48.225,42.4375,3016
102,TRIAL_0118,1.79125,0.262,1700,3.663793103448276,56.01317957166392,98.775,47.4375,42.95,3035
103,TRIAL_0052,1.7825,0.256375,1254,2.7025862068965516,48.49187935034803,98.9375,50.0125,43.6,2586
104,TRIAL_0149,1.7825,0.23725,636,1.3706896551724137,59.606373008434865,100.0,43.7,39.0125,1067
105,TRIAL_0177,1.7825,0.23725,636,1.3706896551724137,59.606373008434865,100.0,43.7,39.0125,1067
106,TRIAL_0009,1.76875,0.251625,1159,2.497844827586207,63.541666666666664,100.0,48.0125,45.3125,1824
107,TRIAL_0081,1.76375,0.233375,1515,3.2650862068965516,58.99532710280374,99.2625,35.6375,31.2375,2568
108,TRIAL_0139,1.75375,0.24725,1361,2.9331896551724137,52.60919984538075,99.0,48.5375,41.475,2587
109,TRIAL_0071,1.75125,0.231125,950,2.0474137931034484,51.04782375067168,99.0375,37.325,34.6375,1861
110,TRIAL_0191,1.7425,0.2455,1158,2.4956896551724137,63.6963696369637,100.0,46.95,42.2,1818
111,TRIAL_0131,1.73875,0.195875,687,1.480603448275862,52.522935779816514,100.0,45.825,43.3625,1308
112,TRIAL_0050,1.735,0.227,798,1.7198275862068966,51.6504854368932,100.0,34.6625,33.2625,1545
113,TRIAL_0127,1.7325,0.243,1146,2.4698275862068964,63.59600443951165,100.0,47.3375,42.6625,1802
114,TRIAL_0103,1.72375,0.2435,984,2.1206896551724137,47.01385570950789,98.6,52.4125,45.525,2093
115,TRIAL_0008,1.72125,0.222875,932,2.0086206896551726,51.26512651265126,100.0,37.8875,35.6,1818
116,TRIAL_0060,1.72125,0.179,928,2.0,51.44124168514412,100.0,23.6375,22.2375,1804
117,TRIAL_0068,1.72125,0.222875,932,2.0086206896551726,51.26512651265126,100.0,37.8875,35.6,1818
118,TRIAL_0199,1.7125,0.239625,1794,3.8663793103448274,59.5222295952223,98.825,48.5,41.925,3014
119,TRIAL_0112,1.7,0.23975000000000002,1090,2.3491379310344827,51.536643026004725,98.7125,51.125,46.6125,2115
120,TRIAL_0036,1.67125,0.169,887,1.9116379310344827,51.59976730657358,100.0,24.3,23.650000000000002,1719
121,TRIAL_0194,1.6675,0.215375,1548,3.336206896551724,51.36031851360319,98.375,33.5625,29.55,3014
122,TRIAL_0188,1.6400000000000001,0.20675000000000002,887,1.9116379310344827,57.411003236245946,100.0,35.8125,34.5625,1545
123,TRIAL_0018,1.6375,0.20650000000000002,1257,2.709051724137931,48.25335892514395,98.7,32.25,28.85,2605
124,TRIAL_0166,1.6375,0.206375,994,2.1422413793103448,47.3108043788672,98.4125,38.0,34.1125,2101
125,TRIAL_0133,1.63375,0.21775,1197,2.5797413793103448,56.32941176470588,98.8125,49.0625,45.5,2125
126,TRIAL_0101,1.6325,0.205625,696,1.5,55.81395348837209,100.0,40.4875,36.425,1247
127,TRIAL_0039,1.63125,0.173875,1282,2.7629310344827585,50.49231981094919,100.0,49.2125,43.65,2539
128,TRIAL_0041,1.62375,0.2025,1072,2.310344827586207,59.48945615982242,100.0,32.625,30.9625,1802
129,TRIAL_0144,1.61375,0.212125,1190,2.564655172413793,56.26477541371159,98.8125,51.3375,47.05,2115
130,TRIAL_0126,1.6125,0.201875,1700,3.663793103448276,56.01317957166392,98.4875,31.4,27.6375,3035
131,TRIAL_0141,1.60625,0.196625,1159,2.497844827586207,63.541666666666664,100.0,34.2,32.2875,1824
132,TRIAL_0078,1.5975000000000001,0.209,1187,2.5581896551724137,56.49690623512613,98.85,50.625,44.45,2101
133,TRIAL_0154,1.58375,0.146875,920,1.9827586206896552,54.405677114133645,100.0,25.3625,24.8,1691
134,TRIAL_0130,1.5525,0.160375,963,2.0754310344827585,51.35999999999999,99.5875,47.4375,42.7,1875
135,TRIAL_0065,1.55,0.144375,840,1.8103448275862069,54.36893203883495,100.0,26.9625,24.6125,1545
136,TRIAL_0107,1.55,0.1845,1794,3.8663793103448274,59.5222295952223,98.55,32.4125,28.75,3014
137,TRIAL_0072,1.5462500000000001,0.16425,1553,3.3469827586206895,58.78122634367903,99.75,46.7,40.8125,2642
138,TRIAL_0136,1.54125,0.18075,935,2.0150862068965516,61.4323258869908,100.0,29.525,28.4,1522
139,TRIAL_0011,1.52125,0.151625,599,1.290948275862069,56.13870665417057,100.0,45.45,42.1375,1067
140,TRIAL_0140,1.5175,0.14925,803,1.730603448275862,61.391437308868504,100.0,42.95,40.5375,1308
141,TRIAL_0145,1.51625,0.138125,692,1.4913793103448276,52.26586102719033,100.0,25.375,23.3,1324
142,TRIAL_0062,1.51,0.13975,626,1.3491379310344827,50.200481154771445,100.0,49.4375,47.35,1247
143,TRIAL_0185,1.50875,0.152625,1003,2.1616379310344827,54.51086956521739,100.0,46.725,43.6625,1840
144,TRIAL_0110,1.50875,0.152625,1003,2.1616379310344827,54.51086956521739,100.0,46.725,43.6625,1840
145,TRIAL_0134,1.5,0.163625,741,1.5969827586206897,60.146103896103895,100.0,36.5625,32.1875,1232
146,TRIAL_0119,1.48,0.13125,915,1.9719827586206897,59.22330097087378,100.0,27.3125,24.9625,1545
147,TRIAL_0040,1.47125,0.133875,773,1.665948275862069,61.10671936758894,100.0,42.625,39.387499999999996,1265
148,TRIAL_0006,1.4675,0.117875,800,1.7241379310344827,54.45881552076243,100.0,26.8625,25.1875,1469
149,TRIAL_0070,1.4675,0.145375,1597,3.4418103448275863,52.2066034651847,99.1625,46.5375,42.05,3059
150,TRIAL_0135,1.465,0.114125,547,1.1788793103448276,51.99619771863118,100.0,28.0875,25.5625,1052
151,TRIAL_0174,1.4575,0.137125,798,1.7198275862068966,51.6504854368932,100.0,45.025,42.8375,1545
152,TRIAL_0035,1.445,0.11674999999999999,547,1.1788793103448276,51.26522961574508,100.0,29.3625,26.975,1067
153,TRIAL_0179,1.4425000000000001,0.127,932,2.0086206896551726,51.26512651265126,100.0,47.4,42.5375,1818
154,TRIAL_0128,1.43625,0.136875,1100,2.3706896551724137,59.78260869565217,100.0,45.4375,42.45,1840
155,TRIAL_0098,1.425,0.13075,1266,2.728448275862069,48.450057405281285,98.9875,45.3875,40.8875,2613
156,TRIAL_0152,1.42,0.13275,1548,3.336206896551724,51.36031851360319,99.15,46.625,40.6875,3014
157,TRIAL_0115,1.41875,0.108375,868,1.8706896551724137,59.08781484002723,100.0,26.6375,24.9625,1469
158,TRIAL_0095,1.415,0.10825,903,1.9461206896551724,59.525379037574154,100.0,27.675,25.8875,1517
159,TRIAL_0105,1.4137499999999998,0.112375,1199,2.584051724137931,52.35807860262008,99.4,26.55,22.575,2290
160,TRIAL_0064,1.3912499999999999,0.105,1095,2.3599137931034484,48.36572438162544,99.4375,26.7875,24.4875,2264
161,TRIAL_0075,1.3912499999999999,0.105,1095,2.3599137931034484,48.36572438162544,99.4375,26.7875,24.4875,2264
162,TRIAL_0157,1.38875,0.11937500000000001,1006,2.168103448275862,47.34117647058824,99.0875,46.6875,43.2625,2125
163,TRIAL_0032,1.38375,0.09937499999999999,730,1.5732758620689655,57.70750988142292,100.0,25.6,24.6375,1265
164,TRIAL_0190,1.3825,0.109375,971,2.0926724137931036,62.847896440129446,100.0,26.2625,23.9125,1545
165,TRIAL_0090,1.3775,0.118375,1243,2.6788793103448274,48.047931967529955,99.325,45.0125,38.625,2587
166,TRIAL_0063,1.37375,0.133375,1176,2.5344827586206895,56.187290969899664,98.5625,34.45,31.1625,2093
167,TRIAL_0156,1.3575,0.098125,1431,3.084051724137931,55.017301038062286,99.5375,27.6,23.325,2601
168,TRIAL_0012,1.35625,0.11025,1072,2.310344827586207,59.48945615982242,100.0,44.35,40.2875,1802
169,TRIAL_0046,1.35375,0.10325,1008,2.1724137931034484,55.44554455445545,100.0,45.925,41.3125,1818
170,TRIAL_0120,1.3475,0.108625,1159,2.497844827586207,63.541666666666664,100.0,43.2375,40.8875,1824
171,TRIAL_0176,1.34625,0.107625,874,1.8836206896551724,57.42444152431012,100.0,42.925,38.575,1522
172,TRIAL_0023,1.345,0.091625,745,1.605603448275862,57.8416149068323,100.0,26.175,25.1375,1288
173,TRIAL_0138,1.33125,0.091375,922,1.9870689655172413,62.763784887678696,100.0,25.7625,24.0875,1469
174,TRIAL_0067,1.31875,0.09975,1502,3.2370689655172415,57.48182166092614,99.1125,42.8,38.275,2613
175,TRIAL_0171,1.315,0.08875,1288,2.7758620689655173,56.24454148471616,99.475,26.475,22.6125,2290
176,TRIAL_0085,1.3125,0.097875,705,1.519396551724138,55.90800951625694,100.0,46.1375,44.2125,1261
177,TRIAL_0089,1.30625,0.0975,885,1.9073275862068966,57.692307692307686,100.0,42.3625,37.925,1534
178,TRIAL_0093,1.3,0.09475,1146,2.4698275862068964,63.59600443951165,100.0,41.8125,37.975,1802
179,TRIAL_0082,1.28875,0.094875,1087,2.3426724137931036,51.73726796763446,99.2,44.75,39.175,2101
180,TRIAL_0132,1.285,0.079375,773,1.665948275862069,61.10671936758894,100.0,24.375,23.4125,1265
181,TRIAL_0015,1.285,0.079375,773,1.665948275862069,61.10671936758894,100.0,24.375,23.4125,1265
182,TRIAL_0187,1.285,0.075875,635,1.3685344827586208,60.361216730038024,100.0,27.05,24.775000000000002,1052
183,TRIAL_0123,1.27,0.07875,798,1.7198275862068966,51.6504854368932,100.0,24.75,23.712500000000002,1545
184,TRIAL_0007,1.26375,0.079875,1559,3.3599137931034484,51.690981432360736,98.9,26.3875,23.5375,3016
185,TRIAL_0196,1.2550000000000001,0.07875,758,1.6336206896551724,60.111022997620935,100.0,44.275,42.475,1261
186,TRIAL_0163,1.255,0.07175000000000001,948,2.043103448275862,51.66212534059945,99.375,28.5125,24.6625,1835
187,TRIAL_0162,1.25,0.0715,982,2.1163793103448274,54.49500554938956,100.0,25.825,24.4375,1802
188,TRIAL_0181,1.23125,0.067875,798,1.7198275862068966,52.02086049543677,100.0,23.925,22.8875,1534
189,TRIAL_0049,1.22,0.054625,626,1.3491379310344827,50.81168831168831,100.0,28.6625,26.3625,1232
190,TRIAL_0192,1.21125,0.064875,1728,3.7241379310344827,56.48904870872834,98.9375,25.2375,21.6125,3059
191,TRIAL_0057,1.2,0.058375,1006,2.168103448275862,47.34117647058824,98.7125,27.475,25.0125,2125
192,TRIAL_0059,1.1875,0.05525,1379,2.9719827586206895,52.93666026871401,98.775,25.35,22.525,2605
193,TRIAL_0042,1.17625,0.052000000000000005,874,1.8836206896551724,57.42444152431012,100.0,23.9375,22.975,1522
194,TRIAL_0086,1.16875,0.048875,1361,2.9331896551724137,52.60919984538075,99.1625,25.6375,22.925,2587
195,TRIAL_0013,1.16375,0.049999999999999996,1806,3.8922413793103448,59.88063660477454,99.0625,25.8,22.7625,3016
196,TRIAL_0069,1.1375,0.040125,1146,2.4698275862068964,63.59600443951165,100.0,23.975,22.6625,1802
197,TRIAL_0121,1.1375,0.035625,749,1.6142241379310345,60.06415396952687,100.0,27.525,25.4875,1247
198,TRIAL_0003,1.1075,0.032625,946,2.038793103448276,61.66883963494133,100.0,22.975,22.0125,1534
199,TRIAL_0104,1.0525,0.011125,1187,2.5581896551724137,56.49690623512613,99.0375,25.912499999999998,22.975,2101
200,TRIAL_0091,0.98,-0.013249999999999998,1176,2.5344827586206895,56.187290969899664,98.9875,25.95,23.0875,2093
